Date,ADM,BF.B,CAG,CHD,CL,CLX,COST,COTY,CPB,CVS,DPS,EL,GIS,HRL,HSY,K,KHC,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TSN,WBA,WMT
<<<<<<< HEAD
=======
2011-06-21,25.721567,,15.811831,16.909571,36.33025,55.624058,65.529999,,28.454786,33.721531,33.854335999999996,46.477921,30.968332,12.936542999999999,48.155045,44.83596,,51.335322999999995,26.20426,10.300431,20.223152,44.106739000000005,12.495,20.165123,56.65834399999999,51.840614,51.138892999999996,66.852776,20.976616,25.386855999999998,38.40358,17.093267,37.388725,44.766224
2011-06-22,25.494389,,16.122612,16.55525,35.762329,55.336826,64.829521,,28.255221999999996,33.38279,33.547398,46.083084,30.645163,12.901461999999999,47.915257000000004,44.575047,,50.997459,26.259624,10.250224000000001,20.136004999999997,43.941177,12.468333,20.069134,56.535049,51.711456,50.086803,66.179367,20.889292,25.354403,38.668667,16.972635,36.844482,44.531006
2011-06-23,24.829687,,16.090904000000002,16.253872,35.223011,55.172706999999996,64.732895,,27.531794,32.821224,33.215576,45.62925,30.047279,12.78306,47.718288,44.126606,,50.744038,25.69805,10.350635,19.903624,43.522938,12.501667,19.825464,55.877499,51.227123,49.726089,64.977501,20.433277,25.216475,38.548958,17.390221,36.792648,44.766224
2011-06-24,24.652988,,15.983077,16.433076999999997,34.916579999999996,54.40128299999999,63.710388,,28.188705,32.464661,33.091136999999996,45.769939,29.772583,12.774288,47.906696000000004,44.64843,,50.191134999999996,25.678276,10.250224000000001,20.101147,43.566502,13.008333,19.781164,56.263798,50.52483,48.922001,63.843826,20.20042,24.956848,37.873413,17.538698,35.755993,44.026973999999996
2011-06-27,24.922241,,16.103582,16.363838,34.896156,54.36845400000001,64.290077,,28.288488,32.553787,33.638653000000005,45.887939,30.095758,12.844453,48.13792,44.69735,,50.237209,25.789007,10.158183,20.043053,43.906326,13.185,19.766399,56.757,50.710484,49.538222999999995,64.338196,20.161613,25.013643,37.864861,17.585094,36.041073,43.926163
2011-06-28,24.905410999999997,,16.312887,16.396414,35.063671,54.622856000000006,64.40278599999999,,28.055656,32.714249,33.829445,46.827393,30.063444,12.932157,48.4034,44.982727000000004,,50.467587,26.113297,10.212572999999999,20.230534,44.246147,13.373332999999999,19.463661,57.225525,50.629765,49.515667,64.747322,20.181010999999998,25.127229999999997,37.976028,17.779968,35.928768,44.127784999999996
2011-06-29,25.502804,,16.306542999999998,16.41678,35.439552,55.312225,64.435028,,28.837286,32.88361,34.352074,47.712383,30.20079,13.037405999999999,48.814476,44.999027000000005,,50.813148,26.382223,10.287878,20.406301000000003,44.437832,13.34,19.271683,57.504993000000006,50.492535,49.726089,65.028595,20.345957000000002,25.339962,38.283878,17.947004,36.075623,44.220188
2011-06-30,25.368185,,16.369968,16.510447,35.71331,55.345036,65.40921800000001,,28.729189,33.498676,34.783443,47.739609,30.07152,13.072486,48.686005,45.105022,,51.112644,26.611599,10.375739,20.640660999999998,43.191837,13.491667000000001,19.500584,57.891315000000006,51.315917999999996,50.176975,65.156502,20.20042,25.511791,38.258224,18.021245999999998,36.68034,44.640209000000006
2011-07-01,25.940331,,16.427055,16.783317999999998,36.146381,56.026176,65.650749,,28.812346999999995,33.846317,34.965946,47.689686,30.176546000000002,13.186501999999999,49.165592,45.170265,,51.373734000000006,26.927971000000003,10.492884,20.781269,43.461952000000004,13.938334,19.589184,57.69405,51.880981,50.161945,65.514488,21.160959,25.683609,38.754185,18.12332,36.999977,44.951027
2011-07-05,26.09178,,16.325571,16.652988,35.946182,55.779987,65.449471,,28.646040000000003,33.596733,35.455387,48.093616,30.023041,13.182118,49.174149,44.958275,,51.081924,27.011032,10.47615,20.869148000000003,43.235397,13.698334,19.640875,57.348804,51.872906,50.492611,65.233223,21.160959,25.593605,38.531859999999995,17.854208,36.913585999999995,44.850231
2011-07-06,25.873023999999997,,16.484133,16.693716000000002,36.125954,55.952316,66.5364,,28.762445,33.659115,35.513462,48.356838,30.136153999999998,13.282979000000001,49.448219,45.251789,,50.997459,27.101992,10.513800999999999,21.003902,43.252831,13.831667000000001,19.803316,57.677601,52.228081,51.281673,65.03716999999999,20.986313,25.642704000000002,38.480545,17.854208,37.475105,45.127438
2011-07-07,25.6206,,16.649038,16.73852,36.273056,56.10004,66.069412,,28.577973999999998,34.354420000000005,34.55117,48.011925,30.148382,13.09003,49.756504,45.439323,,51.227825,27.188992,10.651864999999999,21.050772,43.761066,13.625,19.936222,57.96529,52.42989300000001,51.958012,65.702034,21.112444,25.814529,38.523312,17.659332,38.131664,45.774284
2011-07-08,26.117029000000002,,16.687096,16.710009,36.125954,55.903084,65.546074,,28.653442,33.962204,34.77515,48.057308,29.985449,13.120724,49.482464,44.982727000000004,,51.158707,27.161315999999996,10.593294,20.921877,43.025002,13.5,19.855003,57.480328,52.413757000000004,52.160915,64.994537,20.743755,25.609972,38.095741,17.306707,38.071194,45.429859
2011-07-11,25.671085,,16.585615,16.754807,36.076931,57.486938,64.95832800000001,,28.628281,33.373878000000005,34.227638,47.33115,30.026182000000002,12.853224,48.823032,44.933811,,51.143356,26.931938,10.451045,20.804701,42.823452,13.178332999999999,19.884539,56.96249399999999,52.244232000000004,51.612316,64.892258,20.210123,25.282688,37.197865,17.093267,37.518314000000004,45.253456
2011-07-12,25.906675,,16.693438,17.105055,35.933914,57.56080600000001,64.982506,,29.005636,33.311474,34.393547,47.167778000000006,30.180956,12.932157,48.91724,45.308868,,51.227825,26.833067,10.513800999999999,20.740257,43.06004,12.985,19.862385,56.724106000000006,52.090855,50.42498,65.207611,20.045179,25.503607000000002,37.377438,17.288142999999998,36.758095000000004,45.312244
2011-07-13,25.612188,,16.661722,17.105055,35.913494,56.617045999999995,65.087151,,28.72053,33.249081,34.401859,47.794067,30.042469,12.923385000000001,49.174149,45.178413,,51.250865999999995,26.916115,10.568192,20.716822,43.252831,13.145,19.832848000000002,56.625484,52.179657,50.22958,65.156502,20.093693,25.601791,37.651081,17.232461999999998,36.965427000000005,45.379463
2011-07-14,25.149420000000003,,16.655379999999997,16.995098000000002,35.578472,56.15749,64.676537,,28.561196999999996,32.954921999999996,33.904109999999996,47.657925,30.433481,12.976011999999999,48.831593,45.080566,,50.974415,26.761875,10.605847,20.722679,43.200245,13.04,19.825464,56.3871,52.147358000000004,49.913967,64.747322,19.986964999999998,25.389059,38.112843,17.130385999999998,36.412552000000005,45.051829999999995
2011-07-15,25.494389,,16.725151,17.345339000000003,36.367022999999996,61.179901,64.29811099999999,,28.443802,32.821224,33.870926000000004,47.725998,30.751178999999997,13.046173,48.643188,45.039799,,51.527317,26.706512,10.660233999999999,20.722679,43.138908,13.048333,19.707327,56.329575,52.333027,50.297222,65.03716999999999,20.132504,25.290869,38.326633,17.102549,36.222485,45.051829999999995
2011-07-18,24.930651,,16.636353,17.17836,35.950272,59.94072,63.69427099999999,,28.150314,32.749908000000005,32.991589000000005,47.580771999999996,30.466064000000003,12.927772000000001,48.274944,44.81966,,50.974415,26.544369,10.630947,20.611359,42.954890999999996,12.98,19.640875,55.89393199999999,52.107002,50.222069,65.344032,19.715296,25.069952,37.830653999999996,16.851992000000003,35.997883,44.791424
2011-07-19,25.713154,,16.80126,17.329045999999998,36.166813,59.555012,65.06302600000001,,28.452184999999997,33.088642,33.829445,48.520226,30.800046999999996,13.217198999999999,48.780228,45.178413,,51.319977,27.414415,10.806666,20.652372,43.60334,13.581667000000001,19.950991000000002,56.337791,52.155437,51.484562,66.96356999999999,20.316853,25.511791,38.326633,17.046871,36.412552000000005,45.337447999999995
2011-07-20,26.335789000000002,,16.737829,17.353485,36.183159,61.007560999999995,64.96639300000001,,28.318021999999996,33.048382000000004,33.821156,48.170761,30.734890000000004,13.159068,48.471916,45.137653,,51.427486,27.236454,10.777381,20.65823,43.726006,13.466666,19.471045,56.29668,52.249023,51.244091,66.9039,20.219828,25.569063,38.856804,16.981913,36.110184000000004,45.270245
2011-07-21,27.151945,,16.826629999999998,17.312759,36.36293,60.909073,65.634644,,28.460569,33.826515,33.588871000000005,48.669990999999996,30.832632,13.374865,49.242672,45.594238,,52.072521,27.422323,10.522169,20.781269,44.190434,13.635,19.63349,54.389729,52.485039,53.72401,67.90971400000001,20.840778,25.740887,39.720490000000005,17.32526,34.244202,45.757477
2011-07-22,27.025736,,16.820286,17.202803,36.271858,61.023979000000004,65.755432,,28.351559,33.406155,33.481033000000004,48.665447,30.808193,13.339632,50.467316,45.586090000000006,,52.141647,27.576560999999998,10.58911,20.757832,44.032703000000005,13.418332999999999,19.463661,54.052718999999996,52.289719,54.189944999999994,68.19099399999999,20.821375,25.634521,39.79744,16.935518,34.572475,45.799473
2011-07-25,26.781727000000004,,16.649038,17.052107,35.924122,60.138729000000005,65.344803,,28.116764,33.146770000000004,32.950123,48.515685999999995,30.718586,13.295591,49.944904,45.569775,,51.051201,27.390694,10.384103999999999,20.523478,43.866222,13.196667000000001,19.375059,52.910171999999996,51.524704,54.20497099999999,67.730698,20.569113,25.389059,39.327118,16.712797,34.382431,45.337447999999995
2011-07-26,26.588210999999998,,16.718805,17.064329,35.969654,60.64341700000001,64.85368299999999,,28.167074,32.967884000000005,32.883743,48.302387,30.791909999999998,13.185492000000002,50.090508,45.488243,,51.396767,27.363003000000003,10.430125,20.453178,43.647156,12.923333,19.315983,52.663578,51.345653999999996,54.04715,67.21927600000001,20.365357999999997,25.544518,39.173195,16.842717999999998,34.321945,45.018234
2011-07-27,26.09178,,16.494867000000003,16.844407999999998,35.390106,60.916419999999995,63.114585999999996,,27.873585,32.252373,32.045895,47.494541,30.563816,12.903638,49.191284,45.292557,,50.836185,27.165264,10.451045,20.230534,42.97242,12.533334,19.279068,52.490963,50.621334000000004,53.934437,67.04026800000001,19.899645,25.209045,38.856804,16.341607999999997,33.656757,44.732628000000005
2011-07-28,25.9235,,16.398895,16.53896,35.137581,60.138729000000005,63.06626899999999,,27.73103,32.574345,31.730671,47.848534,30.376457000000002,12.864004,48.686005,45.512703,,50.529022,27.212719,10.392472,20.265688,43.016232,12.883333,19.367676,52.515632999999994,50.393444,54.370281000000006,66.920929,19.860834,25.258146,38.702881,16.248816,33.846817,44.514202000000004
2011-07-29,25.561707000000002,,16.386093,16.428995,34.930603000000005,59.228664,63.00185,,27.714259999999996,32.511745,31.324181,47.612549,30.425328999999998,12.758305,48.334891999999996,45.480090999999994,,50.191134999999996,26.896338,10.405025,20.142653,42.630676,12.77,19.419361,52.638923999999996,50.043503,53.483536,66.418022,19.783217999999998,25.029047,38.523312,16.295212,33.72588,44.278999
2011-08-01,25.645838,,16.302919,16.343472,34.781563,58.839836,62.567069999999994,,27.638788,32.806892,31.166563,47.494541,30.229832000000002,12.621784,48.369147999999996,45.096882,,50.045227000000004,26.78561,10.329714,20.119219,42.437901000000004,12.768333,19.308605,52.490963,49.994671000000004,53.145363,66.06855,19.589167,24.726305,38.164146,16.230247,33.77771,44.203388000000004
2011-08-02,24.064010999999997,,16.098177,16.205002,35.096184,58.153133,61.053429,,27.362066,32.511745,30.950876,46.196556,29.732924,12.458839,47.94952,44.38752,,49.553764,26.524590999999997,10.045222,20.002039,41.798218,12.361667,19.330753,51.932026,49.538909999999994,52.416424,64.23590899999999,18.968212,24.219017,37.907608,15.896181,33.026127,43.413738
2011-08-03,24.939066,,16.046985999999997,16.314966000000002,34.905762,56.986603,62.256878,,27.630404,32.386528000000006,31.432015999999997,45.715481,29.903994,12.604169,48.874413,44.314137,,49.569122,27.050583000000003,10.153999,20.095778,41.833267,12.611667,19.463661,53.000599,49.42498,52.574234,64.602432,18.880894,24.456301,37.796436,16.063223,32.948376,43.077723999999996
2011-08-04,23.601238000000002,,15.432747,15.284587,34.185455,53.627621,61.796505,,26.800234000000003,30.409883,30.345292999999998,43.078666999999996,29.162703000000004,12.005228,47.127373,42.732365,,48.409561,26.030247,9.923888999999999,19.791124,40.273491,11.673333,18.821274,52.071762,48.489044,50.650425,62.531124,17.609875,23.793545,35.906620000000004,15.079569000000001,32.006752,42.086464
2011-08-05,24.097664,,15.63749,15.695924,34.835396,55.58013199999999,61.982273,,26.741535,30.544039,31.058727,43.328274,29.716634999999997,12.295888,48.086525,43.506962,,49.200520000000004,26.405946999999998,9.852766,20.429737,40.834309000000005,12.653334,19.116625,53.156769,49.311028,52.108303,62.974388,17.794224,24.104465,36.368382000000004,15.135242000000002,31.989479,42.716503
2011-08-08,22.120382,,15.080836999999999,15.072807999999998,34.276531,53.0154,57.039207,,25.735271,28.898335999999997,29.499155,39.706612,29.007927000000002,11.785027000000001,46.750561,42.129005,,48.271339000000005,25.753416,9.33398,19.750110999999997,38.845165,11.485,18.119812,51.75943,48.253044,49.801235,60.076263,16.135109,23.564447,34.863377,14.550625,30.425853999999998,41.095196
2011-08-09,23.315172,,14.709736,16.245731,34.483517,55.596687,60.302277000000004,,25.752036999999998,29.721189000000003,30.04665,41.322296,29.333766999999998,12.022843,48.163616,42.854671,,49.331066,26.370361,9.438575,20.048914,39.677631,12.618333,18.592379,51.858044,49.009907,50.650425,61.073563,17.629284,23.728094,36.778853999999995,15.515713,31.350214,42.691296
2011-08-10,22.019410999999998,,14.536978,16.278309,33.191933,54.008198,56.853451,,24.963798999999998,28.674734,29.042896000000002,41.467518,28.470295,11.767412,46.879017,41.957783,,48.048649,25.294660999999998,9.174998,19.216960999999998,38.538475,12.743333,17.986902,49.5812,47.618225,48.771694000000004,61.665672,17.105347000000002,22.934427,34.974537,15.3394,29.993917,40.960976
2011-08-11,23.163713,,14.722532999999999,17.009459,34.843674,56.051719999999996,58.646515,,25.349532999999997,29.748015999999996,30.386774,44.567265,29.146411999999998,11.996419,47.778236,42.504078,,49.607521000000006,26.287308000000003,9.550951,19.978609,39.931763000000004,13.496667,18.429932,51.677223,49.197094,49.260166,63.656544,17.939756,23.531719,36.351288000000004,15.738429,30.011191999999998,42.077853999999995
2011-08-12,22.953363,,14.837705,17.017673000000002,35.327999,55.968987,58.79190799999999,,25.735271,29.739075,31.050425,45.769939,29.464102,12.190191,47.829624,43.123718,,50.022202,26.552275,9.601642,20.154370999999998,40.133297,13.48,18.607143,51.932026,49.758659,50.071774,64.21434,18.308449,23.940821,36.984081,15.92402,30.425853999999998,42.094784000000004
2011-08-15,23.803181,,15.100037,17.206619,35.708858,57.871849,59.833817,,26.045534,30.409883,30.735188,42.783665,29.822527,12.410395,48.583248,43.702637,,50.759392,26.971478,9.660781,20.318417,40.825554,13.508332999999999,18.976328,52.252598,50.360901,51.349319,65.141129,18.677143,22.999886,37.873413,16.378729,31.738954999999997,42.289390999999995
2011-08-16,23.727024,,15.196012,17.198401999999998,35.692303,57.07761,60.68996800000001,,25.995217999999998,30.230995,30.602463,42.638435,29.871409999999997,12.498472999999999,48.497608,43.670017,,50.751717,26.959615999999997,9.749488000000001,20.043053,40.641537,13.325,18.961557,52.408768,50.149288,50.875865999999995,64.26580799999999,18.754761,22.901697,37.710941,16.258097,32.188168,43.930862
2011-08-17,23.972417999999998,,15.196012,16.988917999999998,35.729549,55.307114,61.481525,,26.255169,30.749756,30.843028999999998,43.155811,29.920282,12.590956,48.634632,43.596638,,50.659565,27.398594,9.876217,20.230534,40.834309000000005,13.485,19.197848999999998,53.115665,50.189987,51.897888,64.84079,18.599524,22.811695,37.847744,16.295212,31.410292,43.617798
2011-08-18,23.278542,,14.965667999999999,16.602806,35.203819,53.0485,60.059971,,25.517246,29.470755,30.088137,41.526524,29.569998,12.348735000000001,47.521309,43.050358,,50.36776,26.797473999999998,9.686129,19.808704000000002,39.572475,13.435,18.976328,51.858044,49.530777,51.477055,60.086712,18.43458,22.337132,37.120914,15.627070000000002,30.471642,43.820881
2011-08-19,23.287008,,14.89529,16.611019,35.183125,52.949226,60.059971,,25.181828,28.952,29.648462,40.196758,29.170853,12.199002,47.204453,42.610058,,50.183456,26.536459000000004,9.593195,19.597777999999998,38.81012,13.251667000000001,18.983715,51.019634,49.612167,51.72506,58.198799,18.395767000000003,22.091670999999998,36.65913,15.432195000000002,29.941478999999998,44.252392
